page_url,drug_name,price,description,rating,num_of_reviews
www.proficosmetics.ru/catalog/192181/,Мультипилинг / Gluconolactone 10% 30 мл,2340,"Мультипилинг Gluconolactone 10% эффективен в процедурах для сверхчувствительной кожи, склонной к куперозу, аллергическим реакциям. Новая генерация АНА и РНА кислот работает в нескольких направлениях: восстанавливает эластичность, корректирует овал лица, стимулирует клеточное дыхание, повышает...                             ",5.0,2
www.proficosmetics.ru/catalog/3058851/,Пилинг для сияния кожи с комплексом кислот 10% / SHINING SKIN PEELING 50 мл,721,"Всесезонный пилинг на основе феруловой, яблочной и лимонной кислот мягко отшелушивает кожу, убирает гиперпигментацию. Способствует осветлению. Выравнивает рельеф и тон. Увеличивает эластичность и повышает тонус кожи. Борется с первыми признаками старения. Стимулирует микроциркуляцию и обмен веществ...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/50890/,Пилинг натуральный Гринс / Natural Peeling GREENS 150 мл,3550,"Натуральный скраб-эксфолиант с минералами Мертвого моря предназначен для мягкого очищения эпидермиса буквально за одну минуту. Очень экономичен и прост в использовании: при добавлении воды абразивные частички мгновенно растворяются, что позволяет контролировать интенсивность и продолжительность...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3058850/,Пилинг для упругости кожи с AHA и PHA кислотами 15% / ANTI-AGE PEELING 50 мл ,574,"Всесезонный пилинг на основе молочной, гликолевой, винной, яблочной и глюконовой кислот мягко отшелушивает и обновляет кожу. Уменьшает глубину и выраженность морщин. Усиливает синтез коллагена, увлажняет. Выравнивает рельеф и тон кожи, увеличивает эластичность и повышает тонус. Оказывает...                             ",4.94,16
www.proficosmetics.ru/catalog/37959/,Гель-пилинг энзимный / Enzymatic Peeling Gel OUTSERIAL 150 мл,6420,"Уникальный комплексный препарат 2 в 1, не имеющий аналогов: ферментативный пилинг для глубокого очищения кожи любого типа (в том числе очень чувствительной и куперозной) и массажное средство с великолепным скольжением. По пилингу проводится массаж,...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/377320/,Гель-пилинг энзимный для лица / SENSI SKIN 50 мл,940,"Специально подобранный состав SENSI SKIN работает как мягкий пилинг и увлажняет сухую и чувствительную кожу. Ферментативный комплекс Keratoline, входящий в состав средства, бережно удаляет роговые чешуйки и делает кожу гладкой, стимулирует обновление клеток эпидермиса. Аллантоин эффективно...                             ",5.0,2
www.proficosmetics.ru/catalog/75579/,Пилинг с папаином и экстрактом виноградных косточек / Natural Peel 150 г,1115,"Рекомендуется для кожи с признаками купероза, склонной к синякам и отекам. Каолин адсорбирует кожное сало, мягко отшелушивает, является природным антисептиком. Протеолитический фермент папаин способствует эффективной эксфолиации рогового слоя эпидермиса, запускает процессы обновления, удаляет...                             ",5.0,6
www.proficosmetics.ru/catalog/62371/,Крем-эксфолиант обновляющий ночной / DERM ACTE 50 мл,9264,"Интенсивный ночной уход для зрелой кожи. Обладает великолепными разглаживающими и отшелушивающими свойствами. Запускает процессы интенсивного обновления во время сна. Активизирует выработку собственного коллагена и эластина кожи, а так же гиалуроновой кислоты. Разглаживает сеть мелких морщин и...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/75580/,Пилинг с папаином и экстрактом шисо / Natural Peel 150 г,1185,"Рекомендуется для чувствительной кожи с веснушками или с признаками гиперпигментации. Каолин адсорбирует кожное сало, мягко отшелушивает, является природным антисептиком. Протеолитический фермент папаин способствует эффективной эксфолиации рогового слоя эпидермиса, запускает процессы обновления,...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/377318/,Гель-пилинг энзимный для лица / ANTI-ACNE 50 мл,955,"Энзимный гель-пилинг ANTI-ACNE предназначен для лечения и предотвращения появления высыпаний на лице. Очищает поры, устраняет избыточный блеск, выравнивает поверхность кожи. Нормализует секреторные функции. Применяется в комплексной терапии акне, рекомендован для проблемной кожи. Ферментативный...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/82966/,Пилинг омолаживающий с голубым ретинолом и фруктовыми кислотами рН3 30 мл,540,"Омолаживающий пилинг ""Огненный топаз"" с голубым ретинолом и фруктовыми кислотами (рН 3) нежно и эффективно снимает ороговевшие слои, одновременно очищая, питая и увлажняя кожу. Уже после первой процедуры запускаются процессы обновления клеток, кожа омолаживается, выравнивается её цвет,...                             ",4.5,11
www.proficosmetics.ru/catalog/607627/,Пилинг с комплексом кислот / PEELING SHOT AMPOULE 30 мл ,3150,"Пилинг с комплексом кислот PEELING SHOT AMPOULE - ночной арома пилинг с AHA, BHA, PHA кислотами и натуральным ферментированным эксфолиирующим комплексом в составе мягко отшелушивает и регенерирует кожу пока вы спите. Запатентованные Calming Complex на основе пантенола и экстракта трав, включая...                             ",4.33,3
www.proficosmetics.ru/catalog/72330/,Крем-пилинг мягкого действия с фруктовыми кислотами 50 мл,840,"Крем-пилинг предназначен для специального ухода за кожей любого типа, включая чувствительную и сухую. Крем содержит в своем составе фруктовые кислоты в концентрации, которая позволяет оказывать интенсивное, максимально щадящее воздействие на кожу. Крем выравнивает рельеф и цвет жирной кожи в...                             ",4.9,11
www.proficosmetics.ru/catalog/3100324/,Пилинг антивозрастной для лица с 15% комплексом кислот и пептидами / Re: Age Renewal 30 мл,940,"Уникальная смарт пилинг-система 15% на основе миндальной, феруловой, молочной и янтарной кислот, обогащенная пептидными комплексами. Рекомендуется в качестве интенсивного антивозрастного ухода для кожи 35+. Действие: 1) Помогает деликатно удалить верхние клетки эпидермиса, обновляет кожу. 2)...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/37279/,Крем-гоммаж для всех типов кожи / Peeling Cream CREAMS 70 мл,1580,"Поверхностный механический пилинг-гоммаж для отшелушивания роговых клеток и обновления эпидермиса. Не содержит абразивных частиц. Подходит для всех типов кожи, кроме поврежденной кожи и с воспалительными элементами. Мягко отшелушивает роговой слой и обновляет эпидермис.  Устраняет гиперкератоз...                             ",4.91,24
www.proficosmetics.ru/catalog/3114410/,Пилинг для лица с витамином С с 15% комплексом кислот / Re Vita C 30 мл,915,"Смарт пилинг-система на основе 15% комплекса из 7 кислот, стабильной формы витамина С и растительных экстрактов способствует сиянию и осветлению кожи. Интенсивный пилинг-коктейль, специально разработан для безопасного применения в домашних условиях. SMART-формула средства эффективно обновляет кожу...                             ",5.0,1
www.proficosmetics.ru/catalog/29625/,Крем-пилинг для всех типов кожи / Peeling Regular SKIN EXPERT OUTSERIAL 75 мл,2065,"Является самым простым и эффективным способом очистки кожи любого типа и восстановления ее свежести. Идеален для кожи с признаками купероза. Представляет собой увлажняющий, разглаживающий и отшелушивающий крем-пилинг для домашнего применения. Не вызывая раздражения,...                             ",4.86,31
www.proficosmetics.ru/catalog/377319/,Гель-пилинг энзимный для лица / SEBO NORM 50 мл,940,"Энзимный гель-пилинг SEBO NORM предназначен для глубокого очищения кожи с повышенным уровнем секреции сальных желез. Энзимный пилинг снижает гиперсекрецию сальных желез, снимает воспаления, стимулирует клеточный метаболизм, выводит токсины, очищает и тонизирует. Ферментативный комплекс Keratoline,...                             ",5.0,2
www.proficosmetics.ru/catalog/94841/,Микропилинг для лица / MICRO PEELING 150 мл,2060,"Высокоэффективная формула для достижения максимальных результатов. Высокотехнологичный продукт, удивительно простой и эффективный способ добиться исключительного и мгновенного результата. Этот пилинг двойного действия сочетает в себе свойства механического и биологического пилинга. Обновляет,...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/159537/,Пилинг с молочной кислотой для лица / Homework PERFECT MILKPEEL 100 мл ,1545,Пилинг с молочной кислотой для лица Homework PERFECT MILKPEEL - средство на базе молочной кислоты для применения в домашних условиях на этапе глубокого очищения. Содержащиеся в препарате протеины йогурта защищают от раздражения и способствуют улучшению иммунного статуса кожи. Эффективно удаляет...                             ,5.0,7
www.proficosmetics.ru/catalog/3100286/,Пилинг миндальный 25% / Smart 25 % Mandelic Peel System 30 мл,990,"Миндальный пилинг предназначен для всех типов кожи. Усиленный уход. Смарт пилинг-система на основе миндальной кислоты в концентрации 25% и растительных экстрактов помогает атравматично обновить кожу, сделать ее гладкой и сияющей. Подходит для всесезонного использования. Действие: 1) Мягко...                             ",5.0,1
www.proficosmetics.ru/catalog/607626/,Пилинг кислородный для лица / VC SHOT OXYGEN PEEL 2 х 7 г,460,"Пилинг кислородный для лица VC SHOT OXYGEN PEEL обеспечивает мягкую эксфолиацию. Усиливая местное кровообращение, ускоряет естественные процессы клеточного восстановления. Делает кожу ровной, гладкой и шелковистой, омолаживает. Помогает повысить защитные свойства эпидермиса, усиливая его...                             ",5.0,1
www.proficosmetics.ru/catalog/3094852/,Пилинг-скатка отшелушивающая для лица 100 мл,850,"Средство для бережной эксфолиации отшелушивает омертвевшие чешуйки кожи и при этом действует очень деликатно, потому что не содержит абразивных частиц, в отличие от классического скраба. В состав входит активная гиалуроновая кислота, которая не сушит и не стягивает кожу после умывания, а также...                             ",5.0,1
www.proficosmetics.ru/catalog/2802958/,Молочко мягкий пилинг 2 в 1 / 100% HYDRADERM 200 мл,3760,"Молочко мягкий пилинг 2 в 1 – это деликатное и профессиональное очищение кожи любого возраста и типа. Легко снимает макияж, прекрасно очищает, выравнивает кожный рельеф. Помогает поддерживать водный баланс, обладает успокаивающими и антиоксидантными свойствами. Кожа становится мягкой и бархатистой....                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3093649/,Пилинг для проблемной кожи с комплексом кислот 18% / ARAVIA Laboratories Anti-Acne Peeling 50 мл,700,"Всесезонный пилинг устраняет воспалительные элементы. Борется с комедонами и черными точками. Отшелушивает ороговевшие клетки, осветляет кожу, убирает пигментацию и постакне. Уменьшает поры и регулирует выработку себума. Обладает мощным антибактериальным действием. Увлажняет, улучшает барьерные...                             ",5.0,1
www.proficosmetics.ru/catalog/94344/,Пилинг ферментативный / ENZYMATIC PEEL WITH PINEAPPLE AND PAPAYA EXTRACTS 100 мл,4100,"Экстракты ананаса и папайи в составе пилинга Enzymatic Peel устраняют ороговевшие частицы эпидермиса, что приводит к росту новых и здоровых клеток кожи. Выраженное кератолитическое воздействие пилинга обновляет и восстанавливает кожу. Кожа становится чистой и свежей. Пилинг омолаживает кожу,...                             ",5.0,2
www.proficosmetics.ru/catalog/3100285/,Пилинг-система Смарт 12% миндальной кислоты / Smart 12% Mandelic Peel System 30 мл,815,"Смарт пилинг-система 12% на основе миндальной кислоты и растительных компонентов. Подходит для всесезонного применения. Действие: 1) Мягко отшелушивает кожу, помогает деликатно удалить верхние клетки эпидермиса. 2) Ускоряют регенерацию кожи. 3) Нормализуют работу сальных желез, очищают поры,...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3115302/,Пилинг для лица Мак кислотный 30 мл,650,"Кислотный пилинг Мак — то самое средство, которое наутро подарит вам «день хорошей кожи». Комплекс из фруктовых (AHA) кислот поможет глубоко очистить поры, снять излишнюю жирность и максимально разгладить рельеф, бережно удалив каждую ороговевшую клеточку. После такой процедуры клетки кожи усиленно...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3093715/,Гоммаж-эксфолиант с энзимами папайи и граната 100 мл,547,"Гоммаж-эксфолиант предназначен для интенсивного очищения кожи лица и декольте. Подходит для ухода за кожей любого возраста и типа, в том числе, за тонкой, сухой и чувствительной. Бережно отшелушивает поверхностные роговые чешуйки, выравнивая тон и рельеф кожи....                             ",No rating,No reviews
www.proficosmetics.ru/catalog/377317/,Микропилинг для лица / MICRO PEELING 50 мл,1020,"Микропилинг для лица удивительно простой и эффективный продукт. Благодаря ему можно добиться исключительного и мгновенного результата. Средство двойного действия сочетает в себе свойства механического и биологического пилинга. Обновляет, удаляет ороговевшие клетки и загрязнения, придает коже...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3100305/,Пилинг-система Смарт 18% для проблемной кожи / Re: Program 18% Anti-acne Smart Peel System 30 мл,865,"Смарт пилинг-система на основе 18%-ной комбинации кислот, оптимально сбалансированной для коррекции недостатков жирной и комбинированной проблемной кожи. Усиленная концентрация для кожи, знакомой с кислотами. SMART-формула средства эффективно обновляет кожу и запускает процессы регенерации, как...                             ",4.5,2
www.proficosmetics.ru/catalog/377321/,Гель-пилинг энзимный для лица / PURE SKIN 50 мл,940,"Энзимный пилинг PURE SKIN прекрасно подходит для ухода за нормальной и комбинированной кожей. Удаляет роговые чешуйки и ""черные точки"", контролирует выделение кожного себума. Комплекс Keratoline, входящий в состав средства, содержит протеолитические ферменты, которые расщепляют белковые...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/159546/,Паста-эксфолиант для лица с энзимами 100 мл,591,"Мягкий эксфолиант бережно и эффективно очищает кожу от загрязнений, удаляет ороговевшие клетки и продукты кожного метаболизма. Средство сочетает в себе свойства энзимного и абразивного пилинга. Паста предназначена для всех типов кожи: улучшает состояние жирной кожи, обновляет и увлажняет сухую,...                             ",4.75,29
www.proficosmetics.ru/catalog/3117559/,Гель-скатка для лица / Lactobionic Micro Peeling 100 мл,1190,"Мягкая текстура гель-скатки бережно очищает кожу, не травмируя её. Благодаря щадящему составу, гель-скатку можно испрользовать в любое время года. Три вида гиалуроновой кислоты обеспечивают максимальное увлажнение кожи на трех молекулярных уровнях. Лактобионовая кислота обладает...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/66221/,Пилинг-крем для выравнивания цвета лица / Brightening Exfoliator FAIR SKIN 50 мл,3260,"Прекрасно подготавливает кожу к интенсивному осветляющему уходу с продуктами FAIR SKIN. Тон кожи становится заметно более ровным, а лицо вновь обретает свежее сияние. С пилинг-гранулами из сфер полиэтилена, лимонной и гликолевой кислотами. * Удаляет пигментированные клетки рогового слоя,...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/50781/,Био-пилинг Сальвиталь / Dead Sea Bio-Peel Salvital CLEAR 125 мл,3100,"Био-пилинг Сальвиталь - препарат уникального строения позволяет всем компонентам влиять на кожу в совокупности. Оказывая моментальный разглаживающий эффект. Увлажняет и смягчает эпидермис, насыщая кожу натуральным NMF фактором. Ионы калия и другие микроэлементы, содержащиеся в воде Мертвого моря,...                             ",5.0,2
www.proficosmetics.ru/catalog/1014019/,Диски отшелушивающие с зеленым виноградом 70*3 мл,1990,"Диски отшелушивающие с зеленым виноградом имеют специальную рельефную поверхность для эффективного отшелушивания омертвевших клеток и очищения пор. Сыворотка, которой пропитаны диски, содержит экстракт зеленого винограда, богатый танинами. Танины регулируют себовыделение и сужают поры. Масла...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/64016/,Пилинг-гоммаж энзимный с экстрактом жемчуга / Enzymatic Gommage Peeling CLASSIC 50 мл,2265,"Пилинг-гоммаж энзимный с экстрактом жемчуга - 100 % натуральный препарат с системой натуральных консервантов. Препарат содержит экстракт жемчуга, способствующий выводу токсинов и улучшающий обменные процессы в коже; комплекс минералов и богатая палитра активных увлажняющих компонентов...                             ",5.0,1
www.proficosmetics.ru/catalog/87083/,Гель-пилинг очищающий холодное гидрирование Аква 24 100 мл,825,"Пилинговый гель для глубокого очищения. Не вызывает раздражения и гиперемии. Очищает и увлажняет кожу, выравнивает тон кожи. Мягкий очищающий гель на основе папаина, бетаина и молочной кислоты. Высокий процент содержания бетаина в составе препарата оказывает гипергидратирующее действие и разрыхляет...                             ",5.0,4
www.proficosmetics.ru/catalog/3100306/,"Пилинг инновационный 11%, для жирной, комбинированной и проблемной кожи / Re: Program Innovation peeling 11%, 30 мл",815,"Смарт пилинг-система содержит 11%-ную комбинацию кислот, оптимально сбалансированную для коррекции недостатков жирной и комбинированной проблемной кожи. SMART-формула средства эффективно обновляет кожу и запускает процессы регенерации, как правило, не вызывая чрезмерного шелушения. Подходит для...                             ",5.0,3
www.proficosmetics.ru/catalog/123517/,Микродермабразия для очищения и сужения пор / pores no more 50 г,4480,"Эксфолиант содержит микронизированные кристаллы оксида алюминия фармацевтического класса, которые соответствуют размеру пор, это позволяет кристаллам работать на уровне пор и эффективно очищать каждую пору от омертвевших клеток и кожного себума, что способствует устранению...                             ",5.0,2
www.proficosmetics.ru/catalog/119070/,"Пилинг-гель для лица, белый Смуз Эг Скин / Smooth Egg Skin Re:birth Peeling Gel 140 мл",800,"Домашний пилинг - это просто! Пилинг-гель для лица глубоко очищает поры, удаляет черные точки, осветляет следы постакне, отшелушивает ороговевшие клетки кожи, делая ее матовой и гладкой. Яркая и стильная упаковка удобна в дороге, и станет отличным аксессуаром на вашей полочке в ванной. Яичный...                             ",4.67,3
www.proficosmetics.ru/catalog/3093529/,Микропилинг / CLEAN&ACTIVE Micro Peeling 50 мл,3065,"Нежный мягкий скраб кремообразной текстуры, богатый гиалуроновой кислотой обеспечивает мгновенное увлажнение кожи с длительным эффектом. Деликатный абразив натурального происхождения (мелкодисперсный порошой скорлупы орехов аргании) обеспечивает деликатное выравнивание микрорельефа кожи. В...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3128848/,Пилинг-маска очищающая против акне для проблемной кожи лица / Bye Bye Acne! 50 мл,350,"Пилинг-маска глубоко очищает поры, эффективно удаляет омертвевшие клетки кожи, контролирует излишнюю выработку кожного себума. Масло чайного дерева способствует укреплению соединительных тканей, ускорению обновления клеток кожи, а также сокращает количество несовершенств и покраснений. Комплекс из...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/1014017/,"Диск отшелушивающий с зеленым виноградом, в индивидуальной упаковке 3 мл",75,"Диск отшелушивающий с зеленым виноградом, в индивидуальной упаковке имеет специальную рельефную поверхность для эффективного отшелушивания омертвевших клеток и очищения пор. Сыворотка, которой пропитан диск, содержит экстракт зеленого винограда, богатый танинами. Танины регулируют себовыделение и...                             ",4.5,6
www.proficosmetics.ru/catalog/3072862/,Пилинг-диски с AHA-кислотами Refine Cellular / Doc AHA Peeling Pads 60 шт,5680,"Практичные, высокоэффективные АНА-пилинг диски, пропитанные фруктовыми кислотами. Против расширенных пор и морщин. Эффективно удаляют омертвевшие клетки кожи и способствует уменьшению морщин. Возвращают сияние тусклой коже, и с каждым применением выравнивают неравномерный тон,...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3129751/,Пилинг для лица с АНА-кислотами для нормальной и смешанной кожи / ORGANIC ZONE 50 мл,600,"АНА-кислоты (α-гидроксикислоты) – одни из самых эффективных косметических ингредиентов. Тщательно подобранный комплекс фруктовых АНА-кислот мягко и эффективно очищает кожу от верхнего слоя отмерших эпителиальных клеток. Выравнивает цвет лица, освежает кожу, обладает омолаживающим действием....                             ",No rating,No reviews
www.proficosmetics.ru/catalog/351559/,Скраб энзимный для лица / CLEAN & ACTIVE 15 мл,1600,"Нежная кремовая текстура энзимного пилинга позволяет использовать его для любого типа кожи, в том числе чувствительной. Энзимы гидролизованных дрожжей мягко и эффективно удаляют омертвевшие клетки кожи, нормализуют работу сальных желез, оказывают антибактериальное действие. Энзимный пилинг делает...                             ",5.0,4
www.proficosmetics.ru/catalog/30918/,Гоммаж-эксофолиант ферментный с кератолином 50 мл,461,"Ферментный Гоммаж-эксфолиант с Кератолином и экстрактом карликового дуба для любого типа кожи. Нежная текстура эксфолианта дарит коже драгоценное ощущение чистоты и обновления. Глубоко очищает и разглаживает кожу, не вызывая раздражения. Благодаря мультиламеллярной структуре препарата,...                             ",5.0,2
www.proficosmetics.ru/catalog/46489/,Пилинг ферментный Музыка моря 30 г,131,"Ферментный пилинг с миоксинолом, папайей и ананасом. Действующие вещества маски — миоксинол, папайя и ананас. Мощное релаксирующее воздействие миоксинола на глубокие ткани обеспечивает длительный и яркий омолаживающий эффект. Папайя обладает антиоксидантным действием, смягчает и увлажняет. Ананас...                             ",5.0,1
www.proficosmetics.ru/catalog/163016/,Гель отшелушивающий с муцином королевской улитки / ESCARGOT NOBLESSE 180 мл,922,"Гель-пилинг с муцином королевской улитки увлажняет кожу, мягко отшелушивает ороговевшие клетки, устраняет загрязнения, очищает поры. Чистый улиточный экстракт в составе средства глубоко питает и насыщает кожу влагой. Главным компонентом муцина улитки является кислота, которая содержится в различных...                             ",5.0,2
www.proficosmetics.ru/catalog/3063453/,Пилинг-скатка для лица с ромашкой / HERBAL 75 мл,580,"Пилинг-скатка идеально подходит для бережного очищения кожи любого типа, даже самой чувствительной. Эффективно удаляет отмершие клетки рогового слоя эпидермиса и стимулирует естественное обновление клеток. Регулярное использование пилинга позволяет: - выровнять микрорельеф кожи; - нормализовать...                             ",4.5,2
www.proficosmetics.ru/catalog/3114409/,Пилинг-система Смарт 8% для проблемной кожи / Anti-acne Smart Peel System 8% 30 мл,840,"8% SMART PEEL SYSTEM — умный пилинг-коктейль, специально разработанный для безопасного применения в домашних условиях. Оптимально сбалансированный состав кислот позволяет эффективно и атравматично корректировать недостатки обезвоженной и раздраженной проблемной кожи. Оказывает деликатное...                             ",No rating,No reviews
www.proficosmetics.ru/catalog/3125637/,Пилинг энзимный мягкий для всех типов кожи Молекулярное очищение / GENEVIE 50 мл,1258,"Энзимный пилинг на основе ферментированной протеазы обеспечивает эффективную, бережную и комфортную эксфолиацию, тщательно удаляя ороговевшие частицы эпидермиса и стимулируя обновление клеток. Биокомплекс новой стабилизированной формы фермента папаина позволяет освежить красоту кожи. Приобрести...                             ",No rating,No reviews
